FLUX,X_IMAGE,Y_IMAGE,RA,DEC,MATCHED,SEPARATION,GAIA_MAG,CALCULATED_MAG,FLUX_MAG_MATCHED,XYM_MATCHED,ANY_MATCHED
4079284.0,7187.7754,574.6006,16.240205023198754,61.787615841357024,1,5.963996167041794,21.071997,12.653988285372735,0,0,0
4496178.0,10897.0869,632.4799,16.892413366392056,61.79106480571291,1,4.103210801370805,15.617924,12.6216653517725,0,0,0
1299157.0,6548.3174,282.5603,16.127899998184414,61.76326506869236,1,5.103873220524601,16.77329,13.053284671473588,0,0,0
2457158.0,6667.6602,311.264,16.14885475529425,61.76567234520706,1,6.6036947211476,19.547125,12.826306375340623,0,0,0
3550197.0,6313.9033,430.3555,16.086646140311725,61.77549659316794,1,3.235362844585776,20.192453,12.70054330296524,0,0,0
881360.9,6334.1479,256.1296,16.090290962683913,61.76102145131024,1,3.201695769159472,20.27412,13.197901495864508,0,0,0
8130101.0,6068.2949,260.5899,16.04359057996045,61.76131952463883,1,5.78914491246128,20.967527,12.429702222916385,0,0,0
7205236.0,6545.4224,502.6771,16.127303581972885,61.78155875045243,1,5.251539844190717,19.093157,12.468196343141848,0,0,0
2613994.0,10776.043,574.7031,16.87103751109688,61.78635641108944,1,5.42621178195933,20.869347,12.804904765965496,0,0,0
3996583.0,8387.1807,185.0302,16.450882709339563,61.75513710387659,1,0.7367885688343475,10.328677,12.66082169195487,0,1,1
2991661.0,7246.9336,153.9318,16.250632214529407,61.7526558867824,1,5.150068188655684,20.496187,12.758591149867952,0,0,0
5159728.0,5848.3643,98.278,16.005077919633752,61.74775768239314,1,4.2619399035772805,19.937359,12.576331620925163,0,0,0
1231505.0,8752.585,57.3552,16.514971657133785,61.74443084226191,1,2.612635053771496,21.042446,13.072910320076897,0,0,0
4402155.0,8852.8125,129.4511,16.532618282710892,61.75039145412317,1,5.199784635583752,19.889242,12.628665661385131,0,0,0
8117589.0,10353.1934,99.5797,16.796027291549013,61.74716944277092,1,5.432388333690918,21.166183,12.430191161999923,0,0,0
7079572.0,10407.3369,98.1828,16.805531243263584,61.74701719013751,1,7.375732712727895,21.053946,12.473831229045857,0,0,0
9152071.0,13909.4629,74.6975,17.42024418837758,61.74132438839322,1,4.819934598908992,20.105972,12.392264049784073,0,0,0
3326386.0,13815.3457,90.4924,17.40377445774094,61.742773565713925,1,5.247058547933728,19.561613,12.72253510164199,0,0,0
3355058.0,8904.8359,91.8713,16.541725874758022,61.747251015974335,1,3.128049539168709,18.813475,12.719630211777696,0,0,0
10074520.0,9495.1143,99.4171,16.645371177844734,61.74764083696161,1,1.2535856531068772,20.661348,12.36211751720572,0,0,0
9131332.0,14888.0869,118.1578,17.592143646411298,61.743396529039416,1,7.888425530398412,15.544683,12.392978561512086,0,0,0
9537323.0,9935.2969,76.9001,16.72262873138538,61.74554142288744,1,3.0365388057793035,18.537012,12.379296382969947,0,0,0
3475214.0,7596.2637,69.6011,16.31196829345556,61.74564649164622,1,3.6446846664507206,20.466307,12.707740748303925,0,0,0
10634740.0,11778.3682,101.5603,17.0462391667822,61.746162258699805,1,4.8007098532522985,17.998425,12.345212496012348,0,0,0
6016417.0,7079.3057,51.8666,16.221210238808133,61.74416367974901,1,4.943536230198229,20.269566,12.526272417706268,0,0,0
4101734.0,11883.1943,22.3324,17.06447159806711,61.73947377702791,1,1.8362238897525625,19.607347,12.652158966423857,0,0,0
3830981.0,12601.29,296.154,17.191187638147,61.76144866997927,1,1.1274625323057177,11.084163,12.674973962807538,0,1,1
4895238.0,7873.4395,42.6477,16.36062485654432,61.74338636199648,1,1.4698161280332986,19.607721,12.59360748115275,0,0,0
926136.1,7739.0728,739.231,16.337155944498488,61.8012927323595,1,6.029825097698216,18.280687,13.17913624270679,0,0,0
10292.2,5842.5215,277.2702,16.003920632576122,61.76263165725129,1,3.75072425743134,19.81782,16.15625974220254,0,0,0
9492.148,5433.5137,278.7424,15.93207358567263,61.76259040847504,1,5.183139890852838,19.865236,16.23903229902472,0,0,0
8276.574,6810.8032,279.1694,16.174010939483644,61.763026687072426,1,7.918819424960175,20.914396,16.37920295077952,0,0,0
22007460.0,14584.1885,894.9908,17.54148172851937,61.80844923723905,1,1.8952834220269688,8.288246,12.123574991348864,0,0,0
5007.042,8985.499,282.98,16.55603498409404,61.76310643183232,1,3.6710671016235583,18.507624,16.893283867429435,0,0,0
151089.6,13617.2686,255.7744,17.369500498118963,61.756789455017575,1,1.4894681000857195,12.090832,13.936932798336834,0,0,0
13188.08,5711.6416,279.3585,15.980928675941936,61.76275696160816,1,0.989421565506328,15.4183035,15.902661089918146,1,1,1
41509.84,11351.2715,270.1783,16.97157870537056,61.76057473636152,1,1.49689093406369,15.50311,14.72981392238469,1,0,1
11439.45,11733.0918,276.4716,17.038654248266333,61.76074267314077,1,5.980589463235935,21.209997,16.04816058576644,0,0,0
64691.82,13274.4189,242.6257,17.309258588140743,61.75616267525209,1,4.9782280012862765,20.77925,14.27595947278947,0,0,0
70821.38,8851.3076,247.9801,16.532437393118343,61.76024300713728,1,2.070281750173078,19.27756,14.313554987023345,0,0,0
6287.901,12090.126,285.3393,17.10138256049954,61.76111787049036,1,3.1026537784122827,19.864828,16.66029112991176,0,0,0
350489.6,9932.9023,246.6839,16.722415400275622,61.75965346010479,1,1.3681789083334313,11.422014,13.56511541232898,0,0,0
76967.77,5752.0127,272.6848,15.988025462027462,61.76221760526749,1,3.1936710149398966,19.212103,14.269755205431164,0,0,0
27703.07,12225.9941,278.8408,17.12523105386204,61.76043260105336,1,3.6164558298564864,15.088858,15.143451969212515,1,0,1
56485.9,12221.7207,272.3975,17.124465599789634,61.759901763300086,1,1.3755430348827395,15.088858,14.414706177262572,1,1,1
4810.202,12183.5,296.0108,17.11780705670143,61.76190537436607,1,6.3956749296804025,19.889803,16.934307581657546,0,0,0
21351.98,14860.3076,288.5216,17.587876329270973,61.757599321519166,1,3.4881050419681627,20.904697,15.409807621905822,0,0,0
24264.02,5570.3296,265.7763,15.956117630136102,61.76157171596094,1,4.192492859757849,20.96198,15.279032799095846,0,0,0
16773.4,13024.4365,295.0782,17.265502885390163,61.76084455955203,1,7.315528438730831,20.680561,15.656678933726315,0,0,0
7026.759,13738.1504,304.1476,17.390873831027378,61.76063864220812,1,5.0905358207914295,19.998438,16.546651377708137,0,0,0
91016.0,10896.2852,282.0204,16.89168306639893,61.76193913219994,1,1.4404227429484229,14.693437,14.183507202023936,1,1,1
189009.2,8810.6055,256.1007,16.5252936085618,61.76093090695074,1,1.645745021231324,20.408195,13.83387929279819,0,0,0
63996.26,13269.373,260.3331,17.308422331587348,61.757640833972005,1,0.8351117793272678,20.77925,14.287016885133283,0,0,0
11388.7,12907.4697,307.623,17.244993239371308,61.76203337429408,1,1.614469130226173,15.274513,16.05270857096962,1,0,1
4483.518,11363.9893,316.4921,16.973900639520178,61.764412449098565,1,4.866616541878636,16.075397,17.006247550576553,1,0,1
14815.78,10029.915,305.2866,16.739529263224814,61.76446783119174,1,1.6257963760678864,15.536894,15.783619352362289,1,0,1
38104.74,13358.8594,296.0954,17.32423880087051,61.76049375624603,1,1.3779431767381722,15.053418,14.817363747511749,1,1,1
4394.983,13951.9834,318.4995,17.428471489733877,61.76152140722496,1,6.615382546195876,21.004385,17.026648141055556,0,0,0
3894.5,7880.5,315.4948,16.361929723324938,61.76606232174219,1,2.132902935819741,20.366848,17.150312177718515,0,0,0
56968.5,8653.623,293.9551,16.497741967251873,61.76412363379869,1,1.4173544436951324,15.077649,14.406004126906312,1,1,1
5223.096,11077.0049,318.7052,16.923491480139027,61.76484248761934,1,3.392054507177922,20.07084,16.85007246126518,0,0,0
59236.91,9958.3369,297.3174,16.72694522389451,61.763847110270085,1,1.180818365595232,15.018507,14.366064557607768,1,1,1
25688.57,11491.4834,313.289,16.996290260205136,61.76403095810535,1,5.165732700716278,19.087946,15.220676134674754,0,0,0
9922.271,6416.186,323.0862,16.10467034620985,61.766605482722575,1,6.945864196231208,20.047657,16.193701608219623,0,0,0
6052.352,9108.0215,323.1782,16.57759126456454,61.76640230077189,1,3.76207110540184,18.298998,16.699344898859813,0,0,0
252221.9,11759.3789,289.435,17.043298414758176,61.761794355821074,1,1.2787203912700913,13.872094,13.705679723413152,1,1,1
18660.83,5681.0786,316.7242,15.9755296348321,61.76585060616901,1,6.130356073725022,18.52687,15.547607231617146,0,0,0
14294.07,5474.916,314.8635,15.939313323514211,61.76561069983788,1,3.9814215106167694,20.5251,15.82028747688042,0,0,0
54986.96,14839.9355,312.535,17.58438478116028,61.759628821432855,1,2.344924994742244,18.349384,14.442216411067005,0,0,0
16039.95,11929.4648,325.2544,17.07325083915818,61.76460138620061,1,2.8664319978210764,19.51358,15.702413575700984,0,0,0
5089.205,5720.4175,330.7822,15.982429450716468,61.76703415301692,1,4.783423213597602,20.86189,16.8766352218725,0,0,0
62497.17,10153.0762,298.6821,16.761156303771312,61.7638446500628,1,7.523027244968815,18.491352,14.311262492612776,0,0,0
23925200.0,5907.7725,857.977,16.014973094056224,61.81091764289587,1,1.4950901774954848,8.159051,12.098738383759068,0,0,0
17928.52,12881.4941,327.9948,17.24048452007326,61.76375839817753,1,1.8774054033178875,18.171076,15.588556982828756,0,0,0
5699898.0,10042.001,459.4405,16.74184864350919,61.77727246854842,1,1.1009856618979414,9.879033,12.543822238673028,0,1,1
7665.353,12899.5068,344.207,17.243691129927722,61.76508344570318,1,3.435636694731034,21.135702,16.4576765167806,0,0,0
61601.3,14238.8145,323.0042,17.47885898571208,61.76146390499516,1,1.0095641961264,14.541371,14.326031085182406,1,1,1
3393997.0,8122.0029,877.9999,16.40455776544549,61.81278177462393,1,7.705129041717059,19.443361,12.715727645964892,0,0,0
5239.475,9235.0078,347.2852,16.59992222178277,61.76835559480393,1,7.12832510860102,21.21278,16.84686986407659,0,0,0
33128.79,13295.7627,338.0694,17.313276176625433,61.76406590146004,1,7.9592781983042435,19.12653,14.960500918882405,0,0,0
56003.7,7481.999,332.6037,16.29192011893305,61.76750822173918,1,1.6050698907964724,14.813112,14.423475589622884,1,0,1
37053.36,11609.0137,335.2403,17.016979909842647,61.76574573239633,1,1.4274281215371365,15.718235,14.845983458822756,1,1,1
6426.592,13714.3623,348.1607,17.38682934585071,61.76432993175483,1,7.172514663098048,19.770515,16.637974970398126,0,0,0
3224.678,9112.5977,353.2004,16.578420109292,61.76889573728663,1,6.670153317069244,18.641907,17.343361822902583,0,0,0
84790.72,14163.6914,307.8386,17.46561688940186,61.7603185781793,1,2.9775062278047466,20.197212,14.219643372775154,0,0,0
10892.14,11918.0029,352.3817,17.071296269134052,61.76686746940955,1,1.8136753431049684,18.100214,16.09830859681926,0,0,0
57004.0,13312.6123,329.1291,17.31621036149438,61.76330058986434,1,7.364494651085345,16.522797,14.405366918801642,0,0,0
54260.92,13351.3096,340.5503,17.323039679131313,61.76419809788944,1,1.3292543594070343,14.775816,14.455812278536952,1,1,1
20460.76,9904.7246,353.0027,16.71759447283436,61.7685055347237,1,2.1875776583397304,19.766872,15.45341852455924,0,0,0
6380.135,8856.8584,358.8581,16.53349069627395,61.7694564354081,1,3.5193595284316683,19.600618,16.64539606406515,0,0,0
157185.8,12853.627,327.6443,17.23558884592503,61.76376351458544,1,1.373736466875879,13.719395,13.918487503177197,1,1,1
4730.065,14395.4316,362.7192,17.50649642605823,61.76452045364684,1,6.172668357868149,21.107899,16.951492036691807,0,0,0
6257464.0,11165.3545,927.3303,16.94011419003186,61.81535081379368,1,1.0132885785836108,20.37265,12.513557792733836,0,0,0
7382501.0,11089.0234,1087.4338,16.926967827689502,61.82872102590358,1,4.254555057428644,18.697865,12.46042370638332,0,0,0
5125.072,7636.9858,368.0042,16.31915451273482,61.77044536454886,1,3.835350854665792,20.314093,16.869451620825547,0,0,0
399017.9,12234.748,324.377,17.12687414342369,61.76420737593601,1,1.2293216233139344,12.974522,13.51121871770629,1,1,1
8042.506,6785.1602,366.8454,16.169481427374237,61.77031001080567,1,5.455357626138535,20.564232,16.408547615796703,0,0,0
45612.61,13269.001,354.1803,17.308620974521872,61.76544012483565,1,6.123516542332114,18.251764,14.633404065661535,0,0,0
12125.54,14636.8252,361.9597,17.548889722465272,61.76407098086703,1,4.406187930130382,19.550905,15.988582082827053,0,0,0
18706.02,11631.7031,364.371,17.021024923978953,61.76814518462519,1,4.83943656523745,20.425556,15.545133178252858,0,0,0
12228.65,9373.3916,367.874,16.624255293150043,61.7700078328584,1,3.4944689102632025,18.165562,15.97992079062525,0,0,0
631808.0,7399.5176,296.1555,16.277428405979013,61.76447943461603,1,1.2078636311990567,12.197185,13.32636213760463,0,1,1
110081.1,14673.9746,342.0818,17.55534489437652,61.76235860289883,1,6.785199172069871,20.63681,14.08863410394016,0,0,0
5873.392,12815.7012,378.0056,17.229058092874254,61.76799500846701,1,7.668447820969447,19.985796,16.730046151066194,0,0,0
68363.73,13161.7266,358.9557,17.289791123878533,61.76597721041031,1,1.0021093626497513,14.567052,14.332350116531122,1,1,1
7401.662,9770.6348,379.5425,16.69406587340387,61.77078448858421,1,0.918543849532082,16.809532,16.493483310256206,1,1,1
15088.75,14065.6045,379.441,17.44862022512976,61.76641667122157,1,1.8213384794499208,20.662651,15.764945109629185,0,0,0
63531.61,9574.4053,360.0384,16.659566113826966,61.76926333042199,1,1.3784979302101996,15.153201,14.29447065115343,1,1,1
14277.79,12420.1631,373.3799,17.159560985244788,61.76807445623461,1,2.014579205356709,15.096387,15.82145312893272,1,0,1
9085.969,9049.4766,383.2734,16.567353765552877,61.771418850558895,1,0.9194595246919663,20.905294,16.283766324782157,0,0,0
31107.68,7478.0654,367.5659,16.29123066061247,61.770414056059934,1,1.5629989659954082,15.1443405,15.024888877300588,1,0,1
14741.34,11595.0469,382.4256,17.01462143294152,61.76968033210858,1,1.2741858787646994,15.846362,15.788771617055543,1,1,1
386627.9,13447.8408,350.5328,17.340023621588404,61.7648974481193,1,1.4215081424599916,13.257836,13.524254791809442,1,1,1
20667.96,11638.54,383.3053,17.02226458860226,61.769712249877365,1,5.260144802729389,20.425556,15.443112261338852,0,0,0
148719.0,13259.8223,289.2868,17.30682646088769,61.76005950278675,1,4.809467302972458,19.649658,13.944337247027825,0,0,0
15193.18,9126.6357,391.0526,16.58091819804864,61.77203629468932,1,0.969430858860606,16.22242,15.75789011890608,1,1,1
8407.726,13230.4951,398.8086,17.30198208400294,61.769199438243305,1,5.41621033078923,17.795654,16.363121365000758,0,0,0
21498.85,10174.9824,390.0066,16.76512652536117,61.77142105349481,1,1.2295019802176443,15.37519,15.402795837476628,1,1,1
13018.22,13216.0977,395.0637,17.299442393262012,61.76890708152662,1,2.9398827316563216,17.795654,15.915921119467583,0,0,0
2403.511,10339.8047,402.3971,16.79410493248334,61.77234522998388,1,3.262956002897276,20.396784,17.643987661917166,0,0,0
18738.83,5714.0459,397.0554,15.981257251238215,61.77253971126401,1,5.940310392265173,20.134548,15.543340644901011,0,0,0
4569.152,13790.5049,404.9772,17.40037698880903,61.7689425742599,1,5.293634150171294,19.342564,16.986895121059742,0,0,0
12252.38,8689.6338,389.3591,16.504127845567137,61.772042621663566,1,1.8994102768736305,15.642492,15.977937797599935,1,0,1
96409.3,13629.8164,382.0231,17.372080715487517,61.76726311927406,1,1.4780313295137202,13.413874,14.1544693689871,1,1,1
11164.83,7884.4053,404.3836,16.36263728073557,61.77344963721704,1,2.165709517995525,20.051775,16.073015705040962,0,0,0
94670.91,13246.0361,359.039,17.304600761428016,61.76587412981731,1,5.184195891283612,19.97582,14.16361684426075,0,0,0
3634.249,14888.6016,410.7948,17.593282772141485,61.76771191001816,1,6.06072691657597,15.73275,17.221057162769924,0,0,0
9553.671,5791.8647,410.5773,15.994921031537912,61.77369265352585,1,5.790148492471999,18.071499,16.232423959306725,0,0,0
8967.844,13982.8887,410.365,17.43418885111087,61.76910963020174,1,1.3901472827258632,15.79585,16.29715174709478,1,1,1
17289.22,12246.2139,405.1382,17.129075995173196,61.77090655866239,1,1.2837266296754897,15.14947,15.625697156509323,1,1,1
235686.9,14115.3672,343.5504,17.45724544391662,61.76335937058671,1,1.7276155661869286,11.305074,13.735372281830749,0,0,0
24301.92,14808.9375,410.9663,17.579290780531164,61.76785965912867,1,4.694589521249452,19.973583,15.27743633006714,0,0,0
5451.659,7933.1221,417.875,16.371201708653505,61.77456551231808,1,6.184810080652744,17.426292,16.80626305257944,1,0,1
411181.1,11936.2686,373.9386,17.074551997798185,61.76864039891471,1,1.3573775076176071,12.7341795,13.498852771411178,1,1,1
8488.175,6886.8501,417.0031,16.18733728598845,61.77449196132722,1,1.3100581109726213,16.9983,16.353380543735334,1,1,1
27539.91,13386.1787,415.6906,17.32937983055584,61.77039552914516,1,6.995541894638136,19.488361,15.149494110272393,0,0,0
12284.97,11803.0811,421.302,17.051253229640512,61.7727103268058,1,1.7185446907605402,19.75914,15.97522067048346,0,0,0
28100.12,6289.8892,420.7272,16.08243102553225,61.774690351269605,1,6.919193689446314,19.650278,15.128895819902048,0,0,0
12737.52,12527.1465,425.7586,17.178484110655965,61.772305357685646,1,5.489159059039377,20.259916,15.938217715974789,0,0,0
3442.497,12853.1719,431.1664,17.235779655761775,61.77236705570901,1,6.284767370501017,19.284122,17.276502574466797,0,0,0
769556.1,14194.5127,371.2322,17.471235771987097,61.76553942582573,1,1.5155503316499277,11.869771,13.249736264976232,0,0,0
10228.41,7374.5771,432.6033,16.2730466504635,61.77581972488767,1,5.777240579558677,17.845613,16.162619150849405,0,0,0
6740.235,13632.1191,434.8504,17.37264301987933,61.77164983611487,1,4.475232370021417,19.255556,16.589234509470838,0,0,0
7454.185,14894.0078,435.0055,17.59431924052983,61.76971456361624,1,1.189319814445819,19.200201,16.48625050262896,0,1,1
5421.691,12784.999,433.1937,17.223807151055585,61.77261858456151,1,6.966549859603437,18.421442,16.81190135661276,0,0,0
9161.802,11276.3652,430.0561,16.958719784280504,61.77392760625534,1,5.27585420980876,20.32683,16.27526466123424,0,0,0
6784.074,5610.1348,437.8597,15.962963857330925,61.775889954348045,1,6.83830367669405,18.141136,16.58260318812519,0,0,0
4832.803,12179.1045,436.3401,17.117356863650166,61.7735721789488,1,3.4394873928832195,18.369028,16.92951279755055,0,0,0
12678.56,11533.1201,434.8215,17.003845413073083,61.7740927202133,1,0.8632439708988007,20.542135,15.942963442231829,0,0,0
12264.3,8202.4023,434.0866,16.41852959265606,61.77587326030292,1,7.492176331619299,17.230658,15.976943153685903,0,0,0
6745.406,11482.8838,441.3335,16.99503077301084,61.77468026824771,1,5.803131320657534,17.918722,16.58845007627598,0,0,0
6652.393,14193.8604,442.6707,17.471353755806167,61.77147677670092,1,5.679019436017856,16.58291,16.60265275195822,1,0,1
2834.272,9645.9912,446.0005,16.67223692213055,61.77637230493849,1,6.237299194883609,15.61061,17.475361915148337,0,0,0
